datetime,power,wind_speed,wind_direction,temperature
2020-08-24 19:45:00,    82.888,     4.704,   241.422,    18.203
2020-08-24 20:00:00,    64.089,     3.857,   260.132,    18.327
2020-08-24 20:15:00,   125.614,     3.868,   249.114,    17.563
2020-08-24 20:30:00,   152.960,     4.345,   260.490,    17.034
2020-08-24 20:45:00,   141.850,     4.590,   248.057,    16.675
2020-08-24 21:00:00,   150.395,     4.849,   245.945,    15.833
2020-08-24 21:15:00,   183.721,     5.165,   261.771,    14.467
2020-08-24 21:30:00,   154.668,     4.619,   263.076,    12.986
2020-08-24 21:45:00,   175.176,     4.897,   269.227,    11.918
2020-08-24 22:00:00,   219.611,     5.130,   267.906,    11.790
2020-08-24 22:15:00,   109.378,     4.397,   262.875,    12.171
2020-08-24 22:30:00,    65.798,     3.787,   261.755,    12.187
2020-08-24 22:45:00,    18.799,     2.704,   257.359,    12.053
2020-08-24 23:00:00,     8.544,     1.937,   270.986,    12.588
2020-08-24 23:15:00,    28.199,     2.457,   262.696,    12.738
2020-08-24 23:30:00,    24.783,     2.431,   273.325,    12.626
2020-08-24 23:45:00,    24.781,     2.685,   273.871,    12.584
2020-08-25 00:00:00,     9.400,     2.473,   269.484,    12.657
2020-08-25 00:15:00,    10.254,     2.105,   249.168,    12.662
2020-08-25 00:30:00,     9.388,     1.314,   244.481,    12.792
2020-08-25 00:45:00,     8.533,     1.169,   243.241,    12.932
2020-08-25 01:00:00,     9.388,     1.503,   262.740,    13.048
2020-08-25 01:15:00,     8.533,     1.391,   257.153,    13.051
2020-08-25 01:30:00,     9.388,     1.536,   282.929,    13.044
2020-08-25 01:45:00,     9.388,     1.460,   260.566,    13.038
2020-08-25 02:00:00,     9.389,     2.464,   280.810,    12.862
2020-08-25 02:15:00,    17.092,     2.352,   268.238,    12.435
2020-08-25 02:30:00,    10.254,     2.004,   261.770,    11.526
2020-08-25 02:45:00,     3.418,     1.609,   267.314,    10.493
2020-08-25 03:00:00,     8.533,     1.536,   273.072,     9.983
2020-08-25 03:15:00,     8.533,     1.675,   275.795,     9.243
2020-08-25 03:30:00,     9.388,     1.490,   286.812,     8.869
2020-08-25 03:45:00,     9.388,     1.428,   338.727,     8.547
2020-08-25 04:00:00,     9.388,     1.640,   314.029,     8.579
2020-08-25 04:15:00,     8.533,     1.001,   288.579,     8.109
2020-08-25 04:30:00,     8.534,     0.896,   266.821,     7.961
2020-08-25 04:45:00,     9.388,     0.993,   215.291,     7.907
2020-08-25 05:00:00,     9.388,     1.323,   212.103,     7.391
2020-08-25 05:15:00,     8.533,     1.991,   201.401,     7.152
2020-08-25 05:30:00,     9.388,     1.700,   184.904,     7.120
2020-08-25 05:45:00,     8.533,     1.954,   157.584,     7.284
2020-08-25 06:00:00,    25.636,     2.604,   179.276,     7.157
2020-08-25 06:15:00,    44.435,     3.100,   172.304,     7.403
2020-08-25 06:30:00,    76.907,     3.547,   165.953,     7.385
2020-08-25 06:45:00,   115.360,     3.969,   163.020,     7.416
2020-08-25 07:00:00,   128.178,     4.566,   161.524,     7.581
2020-08-25 07:15:00,   117.923,     4.297,   170.248,     8.415
2020-08-25 07:30:00,   115.360,     4.486,   171.954,     8.994
2020-08-25 07:45:00,   147.831,     4.587,   166.973,     9.525
2020-08-25 08:00:00,   157.231,     5.071,   170.163,    10.629
2020-08-25 08:15:00,    58.962,     3.391,   187.362,    11.348
2020-08-25 08:30:00,    66.652,     4.098,   192.383,    12.028
2020-08-25 08:45:00,    64.088,     3.628,   199.691,    12.557
2020-08-25 09:00:00,   141.850,     4.801,   195.834,    13.456
2020-08-25 09:15:00,   328.134,     6.090,   195.703,    14.026
2020-08-25 09:30:00,   125.614,     5.294,   178.277,    14.690
2020-08-25 09:45:00,    22.217,     2.648,   208.445,    15.623
2020-08-25 10:00:00,   329.843,     4.454,   196.552,    15.971
2020-08-25 10:15:00,   109.378,     4.807,   199.053,    16.876
2020-08-25 10:30:00,   258.064,     5.340,   193.759,    18.296
2020-08-25 10:45:00,   230.721,     5.743,   197.290,    19.123
2020-08-25 11:00:00,   444.349,     6.332,   187.970,    20.106
2020-08-25 11:15:00,   485.366,     6.431,   197.169,    20.399
2020-08-25 11:30:00,   405.897,     6.187,   190.492,    21.251
2020-08-25 11:45:00,   177.739,     5.482,   199.457,    21.551
2020-08-25 12:00:00,   320.446,     5.023,   182.523,    21.587
2020-08-25 12:15:00,   470.839,     6.368,   203.471,    22.362
2020-08-25 12:30:00,   322.155,     6.200,   203.736,    22.099
2020-08-25 12:45:00,   429.824,     6.754,   199.376,    21.428
2020-08-25 13:00:00,   241.828,     6.230,   205.762,    21.733
2020-08-25 13:15:00,   373.423,     6.758,   186.494,    22.634
2020-08-25 13:30:00,   578.508,     7.058,   188.822,    22.166
2020-08-25 13:45:00,   183.723,     6.494,   208.566,    21.543
2020-08-25 14:00:00,   339.243,     6.620,   189.794,    21.913
2020-08-25 14:15:00,   352.915,     6.476,   198.059,    21.870
2020-08-25 14:30:00,   705.831,     7.164,   189.692,    22.189
2020-08-25 14:45:00,   794.702,     7.134,   170.334,    23.914
2020-08-25 15:00:00,   395.641,     8.291,   178.201,    25.239
2020-08-25 15:15:00,   811.791,     8.025,   169.198,    24.167
2020-08-25 15:30:00,   761.376,     8.006,   176.815,    25.043
2020-08-25 15:45:00,   812.647,     9.384,   193.042,    24.586
2020-08-25 16:00:00,   817.774,     9.919,   192.401,    24.754
2020-08-25 16:15:00,   538.346,     8.787,   199.616,    23.893
2020-08-25 16:30:00,   890.408,     8.711,   192.684,    23.371
2020-08-25 16:45:00,   826.320,     8.838,   189.030,    25.581
2020-08-25 17:00:00,  1513.349,    11.907,   196.059,    29.019
2020-08-25 17:15:00,  1520.187,    11.092,   196.708,    29.845
2020-08-25 17:30:00,  1518.476,    11.570,   201.993,    29.882
2020-08-25 17:45:00,  1515.915,    11.914,   189.338,    29.669
2020-08-25 18:00:00,  1209.144,    10.680,   184.036,    29.775
2020-08-25 18:15:00,  1525.314,    11.372,   199.620,    29.718
2020-08-25 18:30:00,  1456.953,    11.843,   195.761,    29.277
2020-08-25 18:45:00,  1152.743,    11.173,   200.104,    27.055
2020-08-25 19:00:00,   904.933,     9.371,   195.030,    25.893
2020-08-25 19:15:00,   706.685,     8.384,   187.019,    23.622
2020-08-25 19:30:00,   844.263,     9.182,   184.754,    22.884
2020-08-25 19:45:00,   460.585,     8.368,   198.869,    22.300
2020-08-25 20:00:00,   309.335,     7.472,   191.422,    21.885
2020-08-25 20:15:00,   405.040,     7.003,   184.225,    21.570
2020-08-25 20:30:00,   287.118,     6.192,   182.625,    21.421
2020-08-25 20:45:00,   190.557,     4.938,   204.350,    21.331
2020-08-25 21:00:00,   315.319,     5.832,   183.877,    21.222
2020-08-25 21:15:00,   335.827,     6.955,   194.706,    21.194
2020-08-25 21:30:00,   258.920,     5.326,   211.402,    21.065
2020-08-25 21:45:00,   390.514,     6.295,   206.881,    20.940
2020-08-25 22:00:00,   445.203,     6.853,   209.941,    20.919
2020-08-25 22:15:00,   840.846,     7.488,   210.045,    21.088
2020-08-25 22:30:00,   483.658,     7.312,   215.072,    21.177
2020-08-25 22:45:00,   485.366,     6.580,   220.080,    20.712
2020-08-25 23:00:00,   513.565,     7.321,   215.056,    20.462
2020-08-25 23:15:00,   576.801,     7.453,   225.615,    20.244
2020-08-25 23:30:00,  1049.347,     8.646,   228.245,    20.030
2020-08-25 23:45:00,  1256.140,     9.642,   230.497,    20.504
2020-08-26 00:00:00,  1521.042,    12.020,   232.375,    20.928
2020-08-26 00:15:00,  1521.896,    10.481,   241.787,    21.079
2020-08-26 00:30:00,  1504.806,    12.757,   239.452,    21.308
2020-08-26 00:45:00,  1511.640,    12.339,   229.602,    21.459
2020-08-26 01:00:00,  1519.333,    11.899,   242.149,    21.390
2020-08-26 01:15:00,  1514.206,    12.820,   244.663,    21.124
2020-08-26 01:30:00,  1476.607,    14.119,   232.809,    20.885
2020-08-26 01:45:00,  1462.935,    14.335,   235.277,    20.561
2020-08-26 02:00:00,  1498.825,    14.492,   244.568,    20.227
2020-08-26 02:15:00,  1435.588,    14.878,   232.439,    19.858
2020-08-26 02:30:00,  1525.314,    14.985,   240.190,    19.578
2020-08-26 02:45:00,  1515.060,    12.360,   245.967,    19.405
2020-08-26 03:00:00,  1521.043,    12.251,   255.705,    19.140
2020-08-26 03:15:00,  1515.915,    12.017,   243.928,    18.751
2020-08-26 03:30:00,  1395.428,    11.106,   250.235,    18.517
2020-08-26 03:45:00,  1491.986,    12.083,   260.231,    18.406
2020-08-26 04:00:00,  1486.007,    12.579,   254.445,    18.215
2020-08-26 04:15:00,  1493.697,    11.930,   263.411,    18.000
2020-08-26 04:30:00,  1522.751,    11.101,   272.871,    17.665
2020-08-26 04:45:00,   653.705,    10.199,   245.693,    17.613
2020-08-26 05:00:00,  1522.751,    11.833,   254.187,    17.378
2020-08-26 05:15:00,   805.811,    12.033,   253.129,    16.924
2020-08-26 05:30:00,  1516.769,    11.803,   238.427,    16.771
2020-08-26 05:45:00,  1521.896,    12.767,   244.481,    16.676
2020-08-26 06:00:00,  1513.351,    13.402,   245.412,    16.563
2020-08-26 06:15:00,  1483.443,    14.137,   245.259,    16.323
2020-08-26 06:30:00,  1518.478,    13.420,   249.904,    16.047
2020-08-26 06:45:00,  1509.933,    13.786,   257.560,    15.727
2020-08-26 07:00:00,  1485.152,    14.613,   253.985,    15.449
2020-08-26 07:15:00,  1514.204,    11.722,   252.804,    15.359
2020-08-26 07:30:00,  1527.023,    11.066,   246.924,    15.483
2020-08-26 07:45:00,  1523.603,    12.227,   252.519,    15.423
2020-08-26 08:00:00,  1526.170,    11.891,   245.441,    15.433
2020-08-26 08:15:00,  1513.352,    13.737,   243.627,    15.474
2020-08-26 08:30:00,  1499.677,    12.579,   248.281,    15.590
2020-08-26 08:45:00,  1521.043,     9.671,   243.407,    15.694
2020-08-26 09:00:00,  1509.078,    11.720,   257.946,    15.771
2020-08-26 09:15:00,  1522.751,    11.351,   238.300,    15.955
2020-08-26 09:30:00,  1515.916,    11.411,   252.401,    16.082
2020-08-26 09:45:00,  1516.769,    11.099,   235.346,    16.218
2020-08-26 10:00:00,  1512.497,    12.394,   253.661,    16.259
2020-08-26 10:15:00,  1521.896,    12.422,   249.223,    15.950
2020-08-26 10:30:00,  1515.060,    12.494,   255.715,    16.154
2020-08-26 10:45:00,  1493.697,    13.570,   244.793,    15.896
2020-08-26 11:00:00,  1522.751,    11.666,   240.742,    16.142
2020-08-26 11:15:00,  1522.751,    13.419,   242.138,    16.267
2020-08-26 11:30:00,  1122.837,    12.725,   245.551,    16.736
2020-08-26 11:45:00,  1474.898,    13.827,   237.928,    16.965
2020-08-26 12:00:00,  1504.806,    13.012,   242.780,    17.167
2020-08-26 12:15:00,  1359.538,    12.389,   230.323,    17.672
2020-08-26 12:30:00,  1515.060,    12.276,   252.544,    17.606
2020-08-26 12:45:00,  1516.769,    12.366,   240.583,    18.250
2020-08-26 13:00:00,  1509.078,    13.646,   255.437,    17.935
2020-08-26 13:15:00,  1518.479,    13.131,   267.556,    18.407
2020-08-26 13:30:00,  1521.042,    12.978,   244.192,    18.547
2020-08-26 13:45:00,  1533.859,    11.770,   259.125,    19.443
2020-08-26 14:00:00,  1522.751,    13.244,   253.642,    20.842
2020-08-26 14:15:00,  1525.312,    12.117,   240.616,    20.210
2020-08-26 14:30:00,  1519.333,    11.991,   261.650,    20.832
2020-08-26 14:45:00,  1512.495,    12.223,   259.258,    20.440
2020-08-26 15:00:00,   706.687,    11.876,   229.905,    20.235
2020-08-26 15:15:00,  1518.476,    11.551,   250.383,    20.323
2020-08-26 15:30:00,  1509.933,    12.699,   257.706,    20.801
2020-08-26 15:45:00,  1486.861,    10.508,   264.985,    20.957
2020-08-26 16:00:00,  1098.056,    11.997,   255.263,    21.419
2020-08-26 16:15:00,  1525.314,    10.937,   262.311,    21.682
2020-08-26 16:30:00,  1519.333,    11.210,   262.630,    21.136
2020-08-26 16:45:00,  1527.021,     8.931,   258.158,    21.132
2020-08-26 17:00:00,  1518.478,    11.355,   268.364,    21.822
2020-08-26 17:15:00,   777.610,    10.181,   272.453,    21.849
2020-08-26 17:30:00,  1514.204,    10.503,   262.756,    21.556
2020-08-26 17:45:00,  1528.732,    11.010,   250.446,    22.208
2020-08-26 18:00:00,   638.324,     9.559,   270.005,    22.348
2020-08-26 18:15:00,   411.877,     9.907,   281.611,    21.968
2020-08-26 18:30:00,  1329.631,    11.372,   262.504,    21.930
2020-08-26 18:45:00,  1332.193,     9.900,   267.679,    21.502
2020-08-26 19:00:00,  1533.860,    10.341,   259.446,    21.290
2020-08-26 19:15:00,   824.611,    10.936,   276.174,    21.460
2020-08-26 19:30:00,   852.810,     9.975,   258.858,    20.669
2020-08-26 19:45:00,  1368.936,     8.686,   279.280,    19.853
2020-08-26 20:00:00,  1330.484,     6.635,   270.680,    19.370
2020-08-26 20:15:00,   587.053,     7.303,   265.065,    19.373
2020-08-26 20:30:00,   374.281,     7.073,   270.359,    18.778
2020-08-26 20:45:00,   474.259,     5.816,   280.281,    18.246
2020-08-26 21:00:00,    29.908,     4.573,   303.723,    17.910
2020-08-26 21:15:00,   235.846,     4.111,   277.121,    17.587
2020-08-26 21:30:00,    85.452,     4.508,   335.509,    17.341
2020-08-26 21:45:00,   215.338,     4.706,   321.323,    16.971
2020-08-26 22:00:00,   281.136,     5.535,   302.771,    16.685
2020-08-26 22:15:00,   231.574,     5.795,   306.439,    16.195
2020-08-26 22:30:00,   199.104,     5.399,   300.471,    15.865
2020-08-26 22:45:00,    99.978,     4.018,   302.211,    15.542
2020-08-26 23:00:00,   119.632,     4.247,   291.949,    15.278
2020-08-26 23:15:00,   270.026,     5.159,   315.081,    15.135
2020-08-26 23:30:00,    29.908,     2.957,   322.872,    14.741
2020-08-26 23:45:00,   118.778,     3.800,   312.965,    14.382
2020-08-27 00:00:00,    64.945,     3.511,   311.753,    14.216
2020-08-27 00:15:00,   123.050,     3.723,   302.417,    14.089
2020-08-27 00:30:00,    36.744,     2.974,   288.717,    13.850
2020-08-27 00:45:00,    58.107,     2.878,   279.402,    12.720
2020-08-27 01:00:00,   242.683,     5.246,   300.888,    11.816
2020-08-27 01:15:00,    91.433,     5.120,   296.535,    10.371
2020-08-27 01:30:00,    91.433,     5.120,   296.535,    10.247
2020-08-27 01:45:00,    52.980,     3.357,   293.587,     8.785
2020-08-27 02:00:00,    25.637,     3.016,   279.235,     8.348
2020-08-27 02:15:00,    64.089,     3.542,   301.819,     8.100
2020-08-27 02:30:00,    46.144,     3.267,   312.353,     7.861
2020-08-27 02:45:00,    52.127,     3.050,   321.938,     7.681
2020-08-27 03:00:00,    26.489,     2.641,   326.557,     7.449
2020-08-27 03:15:00,    11.109,     2.447,   328.127,     7.180
2020-08-27 03:30:00,     9.388,     1.507,   294.537,     7.284
2020-08-27 03:45:00,     8.534,     0.839,   239.434,     6.794
2020-08-27 04:00:00,     8.534,     1.588,   260.693,     6.360
2020-08-27 04:15:00,    11.109,     2.173,   261.601,     6.069
2020-08-27 04:30:00,    38.453,     3.362,   275.758,     5.664
2020-08-27 04:45:00,    58.962,     3.297,   276.521,     5.365
2020-08-27 05:00:00,    23.072,     3.105,   257.879,     5.444
2020-08-27 05:15:00,    15.381,     2.589,   257.955,     5.317
2020-08-27 05:30:00,     9.389,     1.938,   240.733,     5.526
2020-08-27 05:45:00,    18.798,     1.945,   231.137,     5.447
2020-08-27 06:00:00,     2.564,     2.394,   250.916,     5.532
2020-08-27 06:15:00,    18.799,     2.332,   241.737,     5.483
2020-08-27 06:30:00,    12.818,     2.253,   231.596,     5.295
2020-08-27 06:45:00,     5.129,     2.107,   227.045,     5.300
2020-08-27 07:00:00,     5.982,     2.387,   226.372,     5.588
2020-08-27 07:15:00,    19.656,     2.562,   219.661,     5.939
2020-08-27 07:30:00,    23.926,     2.751,   205.665,     6.347
2020-08-27 07:45:00,    23.926,     2.381,   205.472,     7.139
2020-08-27 08:00:00,    32.472,     2.303,   222.725,     8.472
2020-08-27 08:15:00,    83.743,     3.553,   220.701,    11.039
2020-08-27 08:30:00,    94.851,     3.761,   223.961,    12.112
2020-08-27 08:45:00,    57.253,     3.485,   230.507,    13.332
2020-08-27 09:00:00,    84.599,     3.547,   232.906,    14.384
2020-08-27 09:15:00,    14.529,     2.736,   241.737,    15.374
2020-08-27 09:30:00,     2.564,     1.632,   205.491,    16.749
2020-08-27 09:45:00,     8.534,     1.769,   227.050,    17.604
2020-08-27 10:00:00,     3.418,     1.973,   206.373,    18.161
2020-08-27 10:15:00,    23.926,     3.131,   219.227,    18.313
2020-08-27 10:30:00,    29.910,     2.970,   233.029,    18.961
2020-08-27 10:45:00,    24.781,     2.838,   204.310,    19.500
2020-08-27 11:00:00,   117.923,     4.024,   203.194,    20.000
2020-08-27 11:15:00,    89.724,     3.261,   222.705,    20.090
2020-08-27 11:30:00,    84.597,     4.162,   217.411,    20.806
2020-08-27 11:45:00,     2.563,     2.184,   219.599,    21.283
2020-08-27 12:00:00,     9.400,     2.267,   220.741,    20.954
2020-08-27 12:15:00,     2.564,     2.679,   152.428,    22.061
2020-08-27 12:30:00,   115.360,     3.102,   187.508,    21.817
2020-08-27 12:45:00,    98.271,     4.033,   232.444,    21.628
2020-08-27 13:00:00,   119.632,     4.389,   171.458,    21.610
2020-08-27 13:15:00,   230.720,     4.687,   204.062,    21.594
2020-08-27 13:30:00,   179.449,     5.442,   231.808,    22.385
2020-08-27 13:45:00,   101.689,     4.165,   213.815,    25.647
2020-08-27 14:00:00,    88.015,     4.282,   208.610,    27.692
2020-08-27 14:15:00,   340.098,     4.915,   216.940,    23.013
2020-08-27 14:30:00,   269.173,     5.582,   211.397,    21.198
2020-08-27 14:45:00,   176.887,     3.316,   247.917,    21.937
2020-08-27 15:00:00,    85.454,     5.220,   231.472,    24.884
2020-08-27 15:15:00,   105.960,     3.966,   230.559,    23.138
2020-08-27 15:30:00,   121.341,     4.629,   230.902,    24.536
2020-08-27 15:45:00,    69.218,     5.168,   226.195,    27.594
2020-08-27 16:00:00,   235.847,     4.189,   233.972,    27.773
2020-08-27 16:15:00,   252.937,     4.650,   163.285,    28.338
2020-08-27 16:30:00,    81.179,     3.872,   189.734,    27.375
2020-08-27 16:45:00,    32.472,     4.278,   166.094,    27.135
2020-08-27 17:00:00,   167.484,     4.803,   202.710,    27.394
2020-08-27 17:15:00,   263.191,     5.586,   200.953,    29.429
2020-08-27 17:30:00,    97.415,     3.928,   170.080,    29.152
2020-08-27 17:45:00,   172.612,     6.166,   188.976,    30.355
2020-08-27 18:00:00,   428.967,     6.375,   211.015,    27.733
2020-08-27 18:15:00,   328.989,     5.991,   179.782,    28.888
2020-08-27 18:30:00,    95.706,     5.653,   205.468,    28.541
2020-08-27 18:45:00,   277.718,     5.816,   185.969,    28.087
2020-08-27 19:00:00,   264.046,     5.674,   187.162,    28.619
2020-08-27 19:15:00,   407.605,     6.305,   185.360,    28.738
2020-08-27 19:30:00,   346.936,     6.348,   188.725,    28.150
2020-08-27 19:45:00,   263.190,     5.978,   192.742,    26.448
2020-08-27 20:00:00,   204.230,     5.033,   186.117,    22.420
2020-08-27 20:15:00,   331.553,     5.934,   177.089,    19.048
2020-08-27 20:30:00,   448.623,     7.068,   172.021,    17.019
2020-08-27 20:45:00,   697.288,     8.050,   167.873,    16.015
2020-08-27 21:00:00,   710.960,     8.182,   167.942,    15.751
2020-08-27 21:15:00,   781.028,     8.052,   170.424,    15.762
2020-08-27 21:30:00,   708.394,     8.178,   172.183,    15.476
2020-08-27 21:45:00,  1256.997,     8.923,   179.362,    15.331
2020-08-27 22:00:00,  1039.947,     9.296,   184.364,    15.503
2020-08-27 22:15:00,  1266.396,     9.798,   181.431,    15.725
2020-08-27 22:30:00,   989.532,     9.149,   184.868,    15.704
2020-08-27 22:45:00,   995.514,     8.975,   185.755,    15.384
2020-08-27 23:00:00,   869.900,     8.829,   192.831,    15.835
2020-08-27 23:15:00,   727.194,     8.505,   181.971,    16.852
2020-08-27 23:30:00,  1363.811,     9.683,   185.720,    15.182
2020-08-27 23:45:00,   904.935,     9.893,   177.811,    15.535
2020-08-28 00:00:00,   251.228,     5.473,   186.841,    16.024
2020-08-28 00:15:00,   245.245,     5.743,   190.073,    16.303
2020-08-28 00:30:00,   162.358,     5.306,   189.902,    16.805
2020-08-28 00:45:00,   163.213,     4.536,   203.106,    17.355
2020-08-28 01:00:00,   347.788,     4.372,   192.019,    16.687
2020-08-28 01:15:00,   125.614,     4.044,   188.084,    15.459
2020-08-28 01:30:00,   204.230,     5.930,   213.549,    14.694
2020-08-28 01:45:00,   157.230,     4.359,   230.889,    14.424
2020-08-28 02:00:00,   160.649,     5.106,   253.652,    14.177
2020-08-28 02:15:00,   246.100,     5.721,   266.858,    14.388
2020-08-28 02:30:00,   325.570,     4.604,   221.512,    14.125
2020-08-28 02:45:00,   387.098,     6.753,   230.236,    14.154
2020-08-28 03:00:00,   575.944,     7.118,   205.415,    14.226
2020-08-28 03:15:00,   562.272,     7.159,   221.260,    14.274
2020-08-28 03:30:00,   577.652,     7.663,   220.139,    14.695
2020-08-28 03:45:00,   522.110,     7.498,   228.003,    14.756
2020-08-28 04:00:00,   578.510,     6.856,   233.406,    14.658
2020-08-28 04:15:00,   769.065,     6.812,   249.016,    14.746
2020-08-28 04:30:00,   269.173,     7.761,   235.917,    14.945
2020-08-28 04:45:00,   603.291,     7.196,   237.232,    14.998
2020-08-28 05:00:00,   832.299,     7.379,   243.525,    14.910
2020-08-28 05:15:00,   492.202,     6.866,   230.497,    14.485
2020-08-28 05:30:00,   453.750,     7.241,   238.605,    13.986
2020-08-28 05:45:00,   532.366,     7.343,   236.790,    13.689
2020-08-28 06:00:00,   384.533,     6.477,   239.188,    13.570
2020-08-28 06:15:00,   245.248,     6.013,   231.736,    13.292
2020-08-28 06:30:00,   395.641,     5.998,   236.437,    12.833
2020-08-28 06:45:00,   377.698,     6.611,   235.157,    12.736
2020-08-28 07:00:00,   269.175,     5.983,   220.647,    13.188
2020-08-28 07:15:00,   230.721,     5.341,   221.689,    13.291
2020-08-28 07:30:00,   264.902,     5.809,   226.005,    13.370
2020-08-28 07:45:00,   234.992,     5.263,   226.287,    13.817
2020-08-28 08:00:00,   179.449,     5.348,   229.773,    14.388
2020-08-28 08:15:00,   145.268,     4.949,   226.682,    15.151
2020-08-28 08:30:00,   168.340,     5.070,   220.830,    15.451
2020-08-28 08:45:00,   148.686,     5.328,   237.231,    16.172
2020-08-28 09:00:00,   192.266,     5.697,   227.864,    16.592
2020-08-28 09:15:00,   326.425,     6.580,   226.274,    17.594
2020-08-28 09:30:00,   214.486,     6.144,   246.979,    17.268
2020-08-28 09:45:00,   359.751,     5.261,   234.150,    17.699
2020-08-28 10:00:00,   141.850,     6.130,   199.182,    16.305
2020-08-28 10:15:00,    37.601,     2.934,   208.521,    16.939
2020-08-28 10:30:00,   168.340,     5.326,   232.331,    17.573
2020-08-28 10:45:00,   156.377,     6.959,   206.752,    17.935
2020-08-28 11:00:00,   326.425,     5.772,   219.035,    18.463
2020-08-28 11:15:00,   116.214,     4.668,   224.376,    19.398
2020-08-28 11:30:00,    26.489,     4.192,   214.034,    21.584
2020-08-28 11:45:00,   228.156,     5.206,   203.089,    22.165
2020-08-28 12:00:00,   163.213,     4.988,   204.643,    23.054
2020-08-28 12:15:00,    83.744,     4.047,   229.287,    22.999
2020-08-28 12:30:00,   491.349,     5.808,   180.567,    23.541
2020-08-28 12:45:00,   677.632,     6.797,   203.560,    24.296
2020-08-28 13:00:00,   580.219,     7.090,   196.073,    24.210
2020-08-28 13:15:00,   562.272,     8.250,   197.915,    24.352
2020-08-28 13:30:00,   417.004,     7.144,   194.804,    24.205
2020-08-28 13:45:00,   672.505,     7.633,   208.487,    22.676
2020-08-28 14:00:00,   687.033,     7.101,   218.737,    21.725
2020-08-28 14:15:00,   652.853,     7.664,   221.396,    22.480
2020-08-28 14:30:00,  1106.598,     7.435,   238.400,    21.271
2020-08-28 14:45:00,   488.784,     7.252,   220.092,    20.913
2020-08-28 15:00:00,  1097.199,     8.145,   225.392,    21.241
2020-08-28 15:15:00,  1063.019,     7.629,   238.884,    21.705
2020-08-28 15:30:00,   708.394,     7.693,   231.462,    23.253
2020-08-28 15:45:00,   796.410,     8.744,   214.678,    21.737
2020-08-28 16:00:00,  1522.751,     8.882,   249.861,    20.603
2020-08-28 16:15:00,  1477.459,     9.502,   240.450,    20.545
2020-08-28 16:30:00,   455.459,     9.938,   225.142,    21.792
2020-08-28 16:45:00,   872.463,     7.879,   228.876,    21.878
2020-08-28 17:00:00,  1519.333,     9.240,   225.726,    21.962
2020-08-28 17:15:00,   398.207,     7.112,   242.712,    22.278
2020-08-28 17:30:00,   417.859,     8.827,   242.669,    21.381
2020-08-28 17:45:00,   204.230,     6.700,   227.754,    20.691
2020-08-28 18:00:00,   538.347,     6.913,   213.186,    22.593
2020-08-28 18:15:00,   528.946,     8.385,   226.753,    20.602
2020-08-28 18:30:00,  1001.494,     7.163,   206.344,    19.209
2020-08-28 18:45:00,   328.989,     6.702,   209.928,    18.799
2020-08-28 19:00:00,   365.735,     6.435,   212.716,    18.389
2020-08-28 19:15:00,   459.730,     7.427,   215.739,    17.986
2020-08-28 19:30:00,   499.892,     6.412,   229.109,    17.756
2020-08-28 19:45:00,  1336.466,     7.623,   250.010,    17.136
2020-08-28 20:00:00,   414.442,     8.946,   276.069,    13.092
2020-08-28 20:15:00,   560.565,     6.425,   270.042,    12.133
2020-08-28 20:30:00,    41.870,     4.308,   273.004,    11.937
2020-08-28 20:45:00,     8.533,     1.847,   247.022,    11.655
2020-08-28 21:00:00,    40.161,     2.245,   275.618,    11.311
2020-08-28 21:15:00,   308.481,     5.073,   275.841,    11.055
2020-08-28 21:30:00,     8.545,     2.362,   235.029,    11.198
2020-08-28 21:45:00,   152.104,     3.368,   219.729,    11.304
2020-08-28 22:00:00,   637.470,     8.500,   247.417,    11.462
2020-08-28 22:15:00,   669.941,     7.959,   232.386,    11.252
2020-08-28 22:30:00,   487.075,     7.091,   220.911,    11.128
2020-08-28 22:45:00,   283.700,     6.395,   226.462,    11.086
2020-08-28 23:00:00,   124.759,     4.483,   209.007,    10.701
2020-08-28 23:15:00,   245.246,     4.851,   194.426,    10.547
2020-08-28 23:30:00,   181.158,     5.552,   207.817,    11.207
2020-08-28 23:45:00,   127.322,     4.825,   195.942,    11.402
2020-08-29 00:00:00,   135.013,     4.193,   203.703,    11.433
2020-08-29 00:15:00,    71.779,     3.982,   193.906,    11.062
2020-08-29 00:30:00,   121.341,     4.203,   213.441,    10.941
2020-08-29 00:45:00,    37.601,     2.424,   215.568,    11.052
2020-08-29 01:00:00,    93.141,     3.359,   205.604,    10.365
2020-08-29 01:15:00,    49.562,     4.232,   187.163,     9.582
2020-08-29 01:30:00,   158.940,     4.440,   187.900,     9.562
2020-08-29 01:45:00,   251.228,     4.968,   195.487,     9.755
2020-08-29 02:00:00,   270.882,     6.166,   201.619,     9.976
2020-08-29 02:15:00,   274.300,     5.654,   193.009,    10.120
2020-08-29 02:30:00,   273.445,     6.086,   200.302,    10.456
2020-08-29 02:45:00,   276.863,     5.592,   194.568,    10.800
2020-08-29 03:00:00,   273.445,     5.740,   201.001,    10.506
2020-08-29 03:15:00,   345.225,     5.971,   209.616,    11.574
2020-08-29 03:30:00,   166.631,     4.947,   206.255,    12.072
2020-08-29 03:45:00,   184.577,     4.979,   207.443,    11.850
2020-08-29 04:00:00,   212.775,     5.106,   219.100,    11.769
2020-08-29 04:15:00,   256.354,     5.676,   206.297,    12.173
2020-08-29 04:30:00,   236.701,     5.183,   204.593,    12.306
